State_Name,District_Name,Crop_Year,Season,Area,Production
Haryana,PANCHKULA,2010,Kharif     ,9070.0,30000.0
Haryana,PANCHKULA,2011,Kharif     ,9151.0,25000.0
Haryana,PANCHKULA,2012,Kharif     ,9453.0,25000.0
Haryana,PANIPAT,2010,Kharif     ,76905.0,174000.0
Haryana,PANIPAT,2011,Kharif     ,76032.0,201000.0
Haryana,PANIPAT,2012,Kharif     ,75683.0,210000.0
Haryana,REWARI,2010,Kharif     ,2746.0,8000.0
Haryana,REWARI,2011,Kharif     ,3298.0,9000.0
Haryana,REWARI,2012,Kharif     ,2008.0,7000.0
Haryana,ROHTAK,2010,Kharif     ,39340.0,59000.0
Haryana,ROHTAK,2011,Kharif     ,39260.0,84000.0
Haryana,ROHTAK,2012,Kharif     ,36432.0,55000.0
Haryana,SIRSA,2010,Kharif     ,61372.0,195000.0
Haryana,SIRSA,2011,Kharif     ,63082.0,20300.0
Haryana,SIRSA,2012,Kharif     ,65218.0,230000.0
Haryana,SONIPAT,2010,Kharif     ,93752.0,202000.0
Haryana,SONIPAT,2011,Kharif     ,94753.0,229000.0
Haryana,SONIPAT,2012,Kharif     ,88355.0,216000.0
Haryana,YAMUNANAGAR,2010,Kharif     ,74578.0,244000.0
Haryana,YAMUNANAGAR,2011,Kharif     ,72653.0,268000.0
Haryana,YAMUNANAGAR,2012,Kharif     ,70040.0,277000.0
Himachal Pradesh,BILASPUR,2010,Kharif     ,1540.0,2956.0
Himachal Pradesh,CHAMBA,2010,Kharif     ,3506.0,5767.0
Himachal Pradesh,HAMIRPUR,2010,Kharif     ,1908.0,2870.0
Himachal Pradesh,KANGRA,2010,Kharif     ,37611.0,59209.0
Himachal Pradesh,KINNAUR,2010,Kharif     ,15.0,25.0
Himachal Pradesh,KULLU,2010,Kharif     ,1516.0,1822.0
Himachal Pradesh,MANDI,2010,Kharif     ,19481.0,30528.0
Himachal Pradesh,SHIMLA,2010,Kharif     ,1359.0,1464.0
Himachal Pradesh,SIRMAUR,2010,Kharif     ,6115.0,13833.0
Himachal Pradesh,SOLAN,2010,Kharif     ,2094.0,5166.0
Himachal Pradesh,UNA,2010,Kharif     ,1919.0,5277.0
Jammu and Kashmir ,ANANTNAG,2014,Kharif     ,23904.0,19403.0
Jammu and Kashmir ,BADGAM,2014,Kharif     ,26183.0,23727.0
Jammu and Kashmir ,BANDIPORA,2014,Kharif     ,9203.0,11049.0
Jammu and Kashmir ,BARAMULLA,2014,Kharif     ,21265.0,23376.0
Jammu and Kashmir ,DODA,2014,Kharif     ,1911.0,1893.0
Jammu and Kashmir ,GANDERBAL,2014,Kharif     ,7684.0,8684.0
Jammu and Kashmir ,JAMMU,2014,Kharif     ,65470.0,116969.0
Jammu and Kashmir ,KATHUA,2014,Kharif     ,33206.0,51180.0
Jammu and Kashmir ,KISHTWAR,2014,Kharif     ,1196.0,144.0
Jammu and Kashmir ,KULGAM,2014,Kharif     ,18344.0,18025.0
Jammu and Kashmir ,KUPWARA,2014,Kharif     ,17680.0,18307.0
Jammu and Kashmir ,POONCH,2014,Kharif     ,3349.0,4346.0
Jammu and Kashmir ,PULWAMA,2014,Kharif     ,16100.0,6603.0
Jammu and Kashmir ,RAJAURI,2014,Kharif     ,5035.0,4059.0
Jammu and Kashmir ,RAMBAN,2014,Kharif     ,1173.0,546.0
Jammu and Kashmir ,REASI,2014,Kharif     ,4454.0,2851.0
Jammu and Kashmir ,SAMBA,2014,Kharif     ,9123.0,15145.0
Jammu and Kashmir ,SRINAGAR,2014,Kharif     ,3977.0,11779.0
Jammu and Kashmir ,UDHAMPUR,2014,Kharif     ,6604.0,6737.0
Karnataka,BAGALKOT,2010,Kharif     ,121.0,388.0
Karnataka,BAGALKOT,2010,Summer     ,23.0,74.0
Karnataka,BAGALKOT,2011,Kharif     ,79.0,254.0
Karnataka,BAGALKOT,2011,Summer     ,6.0,20.0
Karnataka,BAGALKOT,2012,Kharif     ,49.0,125.0
Karnataka,BAGALKOT,2013,Kharif     ,54.0,160.0
Karnataka,BAGALKOT,2014,Kharif     ,25.0,76.0
Karnataka,BANGALORE RURAL,2010,Kharif     ,1531.0,4486.0
Karnataka,BANGALORE RURAL,2010,Summer     ,155.0,501.0
Karnataka,BANGALORE RURAL,2011,Kharif     ,1460.0,4836.0
Karnataka,BANGALORE RURAL,2011,Summer     ,153.0,521.0
Karnataka,BANGALORE RURAL,2012,Kharif     ,963.0,2796.0
Karnataka,BANGALORE RURAL,2012,Rabi       ,1.0,2.0
Karnataka,BANGALORE RURAL,2012,Summer     ,13.0,41.0
Karnataka,BANGALORE RURAL,2013,Kharif     ,685.0,2197.0
Karnataka,BANGALORE RURAL,2013,Summer     ,137.0,463.0
Karnataka,BANGALORE RURAL,2014,Kharif     ,598.0,2093.0
Karnataka,BANGALORE RURAL,2014,Summer     ,49.0,150.0
Karnataka,BELGAUM,2010,Kharif     ,68354.0,139200.0
Karnataka,BELGAUM,2010,Summer     ,115.0,372.0
Karnataka,BELGAUM,2011,Kharif     ,68215.0,158758.0
Karnataka,BELGAUM,2011,Summer     ,92.0,313.0
Karnataka,BELGAUM,2012,Kharif     ,63613.0,94818.0
Karnataka,BELGAUM,2012,Summer     ,82.0,260.0
Karnataka,BELGAUM,2013,Kharif     ,58597.0,123581.0
Karnataka,BELGAUM,2013,Summer     ,77.0,260.0
Karnataka,BELGAUM,2014,Kharif     ,59938.0,176688.0
Karnataka,BELLARY,2010,Kharif     ,88799.0,339376.0
Karnataka,BELLARY,2010,Rabi       ,135.0,602.0
Karnataka,BELLARY,2010,Summer     ,41745.0,145941.0
Karnataka,BELLARY,2011,Kharif     ,77226.0,288837.0
Karnataka,BELLARY,2011,Summer     ,38943.0,139548.0
Karnataka,BELLARY,2012,Kharif     ,78029.0,289394.0
Karnataka,BELLARY,2012,Summer     ,31119.0,98386.0
Karnataka,BELLARY,2013,Kharif     ,76010.0,290788.0
Karnataka,BELLARY,2013,Summer     ,34538.0,127832.0
Karnataka,BELLARY,2014,Kharif     ,77598.0,286690.0
Karnataka,BELLARY,2014,Rabi       ,40.0,99.0
Karnataka,BELLARY,2014,Summer     ,41005.0,121344.0
Karnataka,BENGALURU URBAN,2010,Kharif     ,1495.0,4258.0
Karnataka,BENGALURU URBAN,2010,Summer     ,400.0,1293.0
Karnataka,BENGALURU URBAN,2011,Kharif     ,1410.0,4853.0
Karnataka,BENGALURU URBAN,2011,Summer     ,360.0,1400.0
Karnataka,BENGALURU URBAN,2012,Kharif     ,974.0,3006.0
Karnataka,BENGALURU URBAN,2012,Rabi       ,42.0,101.0
Karnataka,BENGALURU URBAN,2012,Summer     ,178.0,639.0
Karnataka,BENGALURU URBAN,2013,Kharif     ,1113.0,3941.0
Karnataka,BENGALURU URBAN,2013,Rabi       ,4.0,10.0
Karnataka,BENGALURU URBAN,2013,Summer     ,59.0,218.0
Karnataka,BENGALURU URBAN,2014,Kharif     ,950.0,3374.0
Karnataka,BENGALURU URBAN,2014,Summer     ,21.0,87.0
Karnataka,BIDAR,2010,Kharif     ,4927.0,4816.0
Karnataka,BIDAR,2011,Kharif     ,6489.0,5830.0
Karnataka,BIDAR,2012,Kharif     ,4939.0,4880.0
Karnataka,BIDAR,2013,Kharif     ,3572.0,5541.0
Karnataka,BIDAR,2014,Kharif     ,2063.0,1989.0
Karnataka,BIJAPUR,2010,Kharif     ,71.0,228.0
Karnataka,BIJAPUR,2011,Kharif     ,88.0,283.0
Karnataka,BIJAPUR,2012,Kharif     ,97.0,247.0
Karnataka,BIJAPUR,2013,Kharif     ,52.0,154.0
Karnataka,BIJAPUR,2014,Kharif     ,50.0,153.0
Karnataka,CHAMARAJANAGAR,2010,Kharif     ,16244.0,46851.0
Karnataka,CHAMARAJANAGAR,2010,Rabi       ,73.0,206.0
Karnataka,CHAMARAJANAGAR,2010,Summer     ,2126.0,6635.0
Karnataka,CHAMARAJANAGAR,2011,Kharif     ,14443.0,43509.0
Karnataka,CHAMARAJANAGAR,2011,Rabi       ,489.0,1693.0
Karnataka,CHAMARAJANAGAR,2011,Summer     ,509.0,1565.0
Karnataka,CHAMARAJANAGAR,2012,Kharif     ,6871.0,23401.0
Karnataka,CHAMARAJANAGAR,2012,Rabi       ,5933.0,20646.0
Karnataka,CHAMARAJANAGAR,2012,Summer     ,260.0,1220.0
Karnataka,CHAMARAJANAGAR,2013,Kharif     ,15001.0,55778.0
Karnataka,CHAMARAJANAGAR,2013,Rabi       ,26.0,65.0
Karnataka,CHAMARAJANAGAR,2013,Summer     ,350.0,1226.0
Karnataka,CHAMARAJANAGAR,2014,Kharif     ,13739.0,44455.0
Karnataka,CHAMARAJANAGAR,2014,Rabi       ,17.0,57.0
Karnataka,CHAMARAJANAGAR,2014,Summer     ,60.0,209.0
Karnataka,CHIKBALLAPUR,2010,Kharif     ,6599.0,21666.0
Karnataka,CHIKBALLAPUR,2010,Rabi       ,1155.0,2748.0
Karnataka,CHIKBALLAPUR,2010,Summer     ,1912.0,5108.0
Karnataka,CHIKBALLAPUR,2011,Kharif     ,5152.0,15249.0
Karnataka,CHIKBALLAPUR,2011,Summer     ,470.0,1594.0
Karnataka,CHIKBALLAPUR,2012,Kharif     ,3082.0,8623.0
Karnataka,CHIKBALLAPUR,2012,Summer     ,133.0,422.0
Karnataka,CHIKBALLAPUR,2013,Kharif     ,2095.0,5983.0
Karnataka,CHIKBALLAPUR,2013,Summer     ,9.0,26.0
Karnataka,CHIKBALLAPUR,2014,Kharif     ,799.0,1900.0
Karnataka,CHIKBALLAPUR,2014,Summer     ,15.0,27.0
Karnataka,CHIKMAGALUR,2010,Kharif     ,40562.0,111308.0
Karnataka,CHIKMAGALUR,2010,Summer     ,3494.0,7751.0
Karnataka,CHIKMAGALUR,2011,Kharif     ,41880.0,113629.0
Karnataka,CHIKMAGALUR,2011,Summer     ,3496.0,8971.0
Karnataka,CHIKMAGALUR,2012,Kharif     ,35282.0,80175.0
Karnataka,CHIKMAGALUR,2012,Summer     ,2708.0,7298.0
Karnataka,CHIKMAGALUR,2013,Kharif     ,38396.0,105672.0
Karnataka,CHIKMAGALUR,2013,Summer     ,2652.0,6430.0
Karnataka,CHIKMAGALUR,2014,Kharif     ,37327.0,97056.0
Karnataka,CHIKMAGALUR,2014,Summer     ,3010.0,8244.0
Karnataka,CHITRADURGA,2010,Kharif     ,7941.0,18659.0
Karnataka,CHITRADURGA,2010,Rabi       ,953.0,2099.0
Karnataka,CHITRADURGA,2010,Summer     ,5054.0,11610.0
Karnataka,CHITRADURGA,2011,Kharif     ,4723.0,10517.0
Karnataka,CHITRADURGA,2011,Rabi       ,510.0,1174.0
Karnataka,CHITRADURGA,2011,Summer     ,763.0,1524.0
Karnataka,CHITRADURGA,2012,Kharif     ,2864.0,6470.0
Karnataka,CHITRADURGA,2012,Rabi       ,273.0,668.0
Karnataka,CHITRADURGA,2012,Summer     ,410.0,849.0
Karnataka,CHITRADURGA,2013,Kharif     ,1196.0,2692.0
Karnataka,CHITRADURGA,2013,Rabi       ,361.0,994.0
Karnataka,CHITRADURGA,2013,Summer     ,612.0,1307.0
Karnataka,CHITRADURGA,2014,Kharif     ,1048.0,2376.0
Karnataka,CHITRADURGA,2014,Rabi       ,402.0,927.0
Karnataka,CHITRADURGA,2014,Summer     ,575.0,1110.0
Karnataka,DAKSHIN KANNAD,2010,Kharif     ,32408.0,80253.0
Karnataka,DAKSHIN KANNAD,2010,Rabi       ,20982.0,47350.0
Karnataka,DAKSHIN KANNAD,2010,Summer     ,1243.0,2855.0
Karnataka,DAKSHIN KANNAD,2011,Kharif     ,32423.0,87200.0
Karnataka,DAKSHIN KANNAD,2011,Rabi       ,21231.0,47207.0
Karnataka,DAKSHIN KANNAD,2011,Summer     ,1512.0,3766.0
Karnataka,DAKSHIN KANNAD,2012,Kharif     ,31498.0,83815.0
Karnataka,DAKSHIN KANNAD,2012,Rabi       ,21201.0,54985.0
Karnataka,DAKSHIN KANNAD,2012,Summer     ,1505.0,3900.0
Karnataka,DAKSHIN KANNAD,2013,Kharif     ,31646.0,87004.0
Karnataka,DAKSHIN KANNAD,2013,Rabi       ,21705.0,57921.0
Karnataka,DAKSHIN KANNAD,2013,Summer     ,1980.0,5402.0
Karnataka,DAKSHIN KANNAD,2014,Kharif     ,29749.0,78228.0
Karnataka,DAKSHIN KANNAD,2014,Rabi       ,21240.0,51979.0
Karnataka,DAKSHIN KANNAD,2014,Summer     ,1360.0,2817.0
Karnataka,DAVANGERE,2010,Kharif     ,76270.0,271152.0
Karnataka,DAVANGERE,2010,Summer     ,66254.0,259570.0
Karnataka,DAVANGERE,2011,Kharif     ,78404.0,276223.0
Karnataka,DAVANGERE,2011,Summer     ,66915.0,269152.0
Karnataka,DAVANGERE,2012,Kharif     ,75562.0,248085.0
Karnataka,DAVANGERE,2012,Summer     ,41318.0,139306.0
Karnataka,DAVANGERE,2013,Kharif     ,74223.0,248272.0
Karnataka,DAVANGERE,2013,Summer     ,53400.0,203072.0
Karnataka,DAVANGERE,2014,Kharif     ,75259.0,262676.0
Karnataka,DAVANGERE,2014,Summer     ,61421.0,237076.0
Karnataka,DHARWAD,2010,Kharif     ,27881.0,33658.0
Karnataka,DHARWAD,2010,Summer     ,273.0,883.0
Karnataka,DHARWAD,2011,Kharif     ,25634.0,25790.0
Karnataka,DHARWAD,2011,Summer     ,195.0,663.0
Karnataka,DHARWAD,2012,Kharif     ,27411.0,24009.0
Karnataka,DHARWAD,2012,Summer     ,96.0,305.0
Karnataka,DHARWAD,2013,Kharif     ,22354.0,25080.0
Karnataka,DHARWAD,2013,Summer     ,89.0,301.0
Karnataka,DHARWAD,2014,Kharif     ,20554.0,32589.0
Karnataka,DHARWAD,2014,Summer     ,123.0,376.0
Karnataka,GADAG,2010,Kharif     ,865.0,1914.0
Karnataka,GADAG,2010,Summer     ,1480.0,4682.0
Karnataka,GADAG,2011,Kharif     ,1063.0,2933.0
Karnataka,GADAG,2011,Summer     ,644.0,1474.0
Karnataka,GADAG,2012,Kharif     ,895.0,2125.0
Karnataka,GADAG,2012,Summer     ,682.0,1651.0
Karnataka,GADAG,2013,Kharif     ,1362.0,3906.0
Karnataka,GADAG,2013,Summer     ,1565.0,4166.0
Karnataka,GADAG,2014,Kharif     ,1044.0,2594.0
Karnataka,GADAG,2014,Summer     ,999.0,3405.0
Karnataka,GULBARGA,2010,Kharif     ,3033.0,4822.0
Karnataka,GULBARGA,2010,Rabi       ,608.0,1850.0
Karnataka,GULBARGA,2010,Summer     ,901.0,2913.0
Karnataka,GULBARGA,2011,Kharif     ,3282.0,5331.0
Karnataka,GULBARGA,2011,Rabi       ,575.0,718.0
Karnataka,GULBARGA,2011,Summer     ,106.0,182.0
Karnataka,GULBARGA,2012,Kharif     ,2799.0,4834.0
Karnataka,GULBARGA,2012,Rabi       ,1623.0,2277.0
Karnataka,GULBARGA,2012,Summer     ,140.0,210.0
Karnataka,GULBARGA,2013,Kharif     ,4281.0,11335.0
Karnataka,GULBARGA,2013,Rabi       ,875.0,1949.0
Karnataka,GULBARGA,2013,Summer     ,122.0,249.0
Karnataka,GULBARGA,2014,Kharif     ,1556.0,2887.0
Karnataka,GULBARGA,2014,Rabi       ,356.0,452.0
Karnataka,GULBARGA,2014,Summer     ,3744.0,4542.0
Karnataka,HASSAN,2010,Kharif     ,35785.0,105364.0
Karnataka,HASSAN,2010,Rabi       ,10790.0,29009.0
Karnataka,HASSAN,2010,Summer     ,5170.0,13364.0
Karnataka,HASSAN,2011,Kharif     ,46451.0,119911.0
Karnataka,HASSAN,2011,Rabi       ,523.0,1388.0
Karnataka,HASSAN,2011,Summer     ,1895.0,4710.0
Karnataka,HASSAN,2012,Kharif     ,48265.0,105184.0
Karnataka,HASSAN,2012,Rabi       ,26.0,67.0
Karnataka,HASSAN,2012,Summer     ,1003.0,2529.0
Karnataka,HASSAN,2013,Kharif     ,50260.0,153841.0
Karnataka,HASSAN,2013,Rabi       ,453.0,1007.0
Karnataka,HASSAN,2013,Summer     ,1086.0,3746.0
Karnataka,HASSAN,2014,Kharif     ,45653.0,140563.0
Karnataka,HASSAN,2014,Rabi       ,1752.0,3911.0
Karnataka,HASSAN,2014,Summer     ,667.0,1814.0
Karnataka,HAVERI,2010,Kharif     ,44996.0,89319.0
Karnataka,HAVERI,2010,Summer     ,5931.0,17833.0
Karnataka,HAVERI,2011,Kharif     ,44761.0,102249.0
Karnataka,HAVERI,2011,Summer     ,4917.0,16340.0
Karnataka,HAVERI,2012,Kharif     ,46099.0,37313.0
Karnataka,HAVERI,2012,Summer     ,4592.0,9301.0
Karnataka,HAVERI,2013,Kharif     ,41051.0,101006.0
Karnataka,HAVERI,2013,Summer     ,7312.0,21110.0
Karnataka,HAVERI,2014,Kharif     ,39894.0,99031.0
Karnataka,HAVERI,2014,Summer     ,6285.0,19345.0
Karnataka,KODAGU,2010,Kharif     ,35291.0,89155.0
Karnataka,KODAGU,2010,Rabi       ,5.0,12.0
Karnataka,KODAGU,2010,Summer     ,140.0,399.0
Karnataka,KODAGU,2011,Kharif     ,34065.0,88570.0
Karnataka,KODAGU,2011,Rabi       ,3.0,7.0
Karnataka,KODAGU,2011,Summer     ,147.0,450.0
Karnataka,KODAGU,2012,Kharif     ,31281.0,77621.0
Karnataka,KODAGU,2012,Summer     ,85.0,156.0
Karnataka,KODAGU,2013,Kharif     ,31917.0,91843.0
Karnataka,KODAGU,2013,Summer     ,110.0,366.0
Karnataka,KODAGU,2014,Kharif     ,30899.0,86741.0
Karnataka,KODAGU,2014,Rabi       ,5.0,12.0
Karnataka,KODAGU,2014,Summer     ,56.0,147.0
Karnataka,KOLAR,2010,Kharif     ,7539.0,16286.0
Karnataka,KOLAR,2010,Summer     ,2040.0,3397.0
Karnataka,KOLAR,2011,Kharif     ,5138.0,10063.0
Karnataka,KOLAR,2011,Summer     ,65.0,221.0
Karnataka,KOLAR,2012,Kharif     ,3909.0,8552.0
Karnataka,KOLAR,2012,Summer     ,66.0,155.0
Karnataka,KOLAR,2013,Kharif     ,1917.0,3278.0
Karnataka,KOLAR,2013,Summer     ,60.0,203.0
Karnataka,KOLAR,2014,Kharif     ,344.0,873.0
Karnataka,KOPPAL,2010,Kharif     ,41275.0,170981.0
Karnataka,KOPPAL,2010,Summer     ,36859.0,152810.0
Karnataka,KOPPAL,2011,Kharif     ,42421.0,161960.0
Karnataka,KOPPAL,2011,Summer     ,33652.0,115410.0
Karnataka,KOPPAL,2012,Kharif     ,41047.0,131451.0
Karnataka,KOPPAL,2012,Summer     ,35833.0,133102.0
Karnataka,KOPPAL,2013,Kharif     ,39740.0,134099.0
Karnataka,KOPPAL,2013,Summer     ,36137.0,128944.0
Karnataka,KOPPAL,2014,Kharif     ,39439.0,145559.0
Karnataka,KOPPAL,2014,Summer     ,35716.0,95208.0
Karnataka,MANDYA,2010,Kharif     ,60845.0,225761.0
Karnataka,MANDYA,2010,Summer     ,19795.0,71103.0
Karnataka,MANDYA,2011,Kharif     ,57137.0,225491.0
Karnataka,MANDYA,2011,Summer     ,17024.0,53322.0
Karnataka,MANDYA,2012,Kharif     ,47709.0,148389.0
Karnataka,MANDYA,2012,Rabi       ,318.0,1083.0
Karnataka,MANDYA,2012,Summer     ,1923.0,6189.0
Karnataka,MANDYA,2013,Kharif     ,52305.0,183107.0
Karnataka,MANDYA,2013,Rabi       ,1407.0,5089.0
Karnataka,MANDYA,2013,Summer     ,11903.0,40957.0
Karnataka,MANDYA,2014,Kharif     ,51037.0,189916.0
Karnataka,MANDYA,2014,Rabi       ,828.0,2628.0
Karnataka,MANDYA,2014,Summer     ,14657.0,52912.0
Karnataka,MYSORE,2010,Kharif     ,106382.0,337247.0
Karnataka,MYSORE,2010,Summer     ,18712.0,56724.0
Karnataka,MYSORE,2011,Kharif     ,107820.0,349693.0
Karnataka,MYSORE,2011,Rabi       ,4.0,9.0
Karnataka,MYSORE,2011,Summer     ,13180.0,45113.0
Karnataka,MYSORE,2012,Kharif     ,87894.0,276550.0
Karnataka,MYSORE,2012,Rabi       ,240.0,579.0
Karnataka,MYSORE,2012,Summer     ,901.0,2709.0
Karnataka,MYSORE,2013,Kharif     ,91737.0,311039.0
Karnataka,MYSORE,2013,Rabi       ,50.0,125.0
Karnataka,MYSORE,2013,Summer     ,10661.0,39236.0
Karnataka,MYSORE,2014,Kharif     ,94359.0,319929.0
Karnataka,MYSORE,2014,Summer     ,8864.0,30349.0
Karnataka,RAICHUR,2010,Kharif     ,100297.0,309529.0
Karnataka,RAICHUR,2010,Summer     ,74459.0,212420.0
Karnataka,RAICHUR,2011,Kharif     ,105525.0,346950.0
Karnataka,RAICHUR,2011,Summer     ,37175.0,108244.0
Karnataka,RAICHUR,2012,Kharif     ,113989.0,354865.0
Karnataka,RAICHUR,2012,Summer     ,37718.0,115881.0
Karnataka,RAICHUR,2013,Kharif     ,107557.0,347511.0
Karnataka,RAICHUR,2013,Summer     ,70799.0,225452.0
Karnataka,RAICHUR,2014,Kharif     ,97935.0,320982.0
Karnataka,RAICHUR,2014,Summer     ,64645.0,171894.0
Karnataka,RAMANAGARA,2010,Kharif     ,7884.0,19794.0
Karnataka,RAMANAGARA,2010,Summer     ,589.0,1744.0
Karnataka,RAMANAGARA,2011,Kharif     ,7230.0,19461.0
Karnataka,RAMANAGARA,2011,Summer     ,467.0,802.0
Karnataka,RAMANAGARA,2012,Kharif     ,6340.0,15407.0
Karnataka,RAMANAGARA,2012,Summer     ,412.0,849.0
Karnataka,RAMANAGARA,2013,Kharif     ,5321.0,13931.0
Karnataka,RAMANAGARA,2013,Summer     ,431.0,799.0
Karnataka,RAMANAGARA,2014,Kharif     ,4617.0,10759.0
Karnataka,RAMANAGARA,2014,Rabi       ,2.0,5.0
Karnataka,RAMANAGARA,2014,Summer     ,605.0,1887.0
Karnataka,SHIMOGA,2010,Kharif     ,112819.0,307516.0
Karnataka,SHIMOGA,2010,Summer     ,19575.0,67802.0
Karnataka,SHIMOGA,2011,Kharif     ,111399.0,324594.0
Karnataka,SHIMOGA,2011,Summer     ,17580.0,60060.0
Karnataka,SHIMOGA,2012,Kharif     ,107987.0,279757.0
Karnataka,SHIMOGA,2012,Summer     ,15324.0,49147.0
Karnataka,SHIMOGA,2013,Kharif     ,108268.0,326666.0
Karnataka,SHIMOGA,2013,Summer     ,16354.0,54144.0
Karnataka,SHIMOGA,2014,Kharif     ,105581.0,313744.0
Karnataka,SHIMOGA,2014,Summer     ,16288.0,56262.0
Karnataka,TUMKUR,2010,Kharif     ,23766.0,66025.0
Karnataka,TUMKUR,2010,Rabi       ,461.0,1421.0
Karnataka,TUMKUR,2010,Summer     ,10349.0,31186.0
Karnataka,TUMKUR,2011,Kharif     ,22359.0,56895.0
Karnataka,TUMKUR,2011,Rabi       ,239.0,772.0
Karnataka,TUMKUR,2011,Summer     ,5839.0,19498.0
Karnataka,TUMKUR,2012,Kharif     ,14298.0,36131.0
Karnataka,TUMKUR,2012,Rabi       ,147.0,387.0
Karnataka,TUMKUR,2012,Summer     ,442.0,1201.0
Karnataka,TUMKUR,2013,Kharif     ,11659.0,34225.0
Karnataka,TUMKUR,2013,Rabi       ,109.0,274.0
Karnataka,TUMKUR,2013,Summer     ,1268.0,3994.0
Karnataka,TUMKUR,2014,Kharif     ,7636.0,22713.0
Karnataka,TUMKUR,2014,Rabi       ,67.0,165.0
Karnataka,TUMKUR,2014,Summer     ,1802.0,4054.0
Karnataka,UDUPI,2010,Kharif     ,47200.0,122102.0
Karnataka,UDUPI,2010,Rabi       ,8982.0,19578.0
Karnataka,UDUPI,2010,Summer     ,158.0,382.0
Karnataka,UDUPI,2011,Kharif     ,46990.0,121037.0
Karnataka,UDUPI,2011,Rabi       ,8239.0,18951.0
Karnataka,UDUPI,2011,Summer     ,103.0,231.0
Karnataka,UDUPI,2012,Kharif     ,44563.0,110579.0
Karnataka,UDUPI,2012,Rabi       ,6949.0,15362.0
Karnataka,UDUPI,2012,Summer     ,96.0,221.0
Karnataka,UDUPI,2013,Kharif     ,44663.0,120373.0
Karnataka,UDUPI,2013,Rabi       ,6824.0,17231.0
Karnataka,UDUPI,2013,Summer     ,110.0,291.0
Karnataka,UDUPI,2014,Kharif     ,43013.0,119359.0
Karnataka,UDUPI,2014,Rabi       ,6441.0,17690.0
Karnataka,UDUPI,2014,Summer     ,95.0,283.0
Karnataka,UTTAR KANNAD,2010,Kharif     ,75425.0,143863.0
Karnataka,UTTAR KANNAD,2010,Rabi       ,2036.0,4460.0
Karnataka,UTTAR KANNAD,2010,Summer     ,1558.0,3137.0
Karnataka,UTTAR KANNAD,2011,Kharif     ,72590.0,144585.0
Karnataka,UTTAR KANNAD,2011,Rabi       ,1869.0,4262.0
Karnataka,UTTAR KANNAD,2011,Summer     ,1289.0,2818.0
Karnataka,UTTAR KANNAD,2012,Kharif     ,71506.0,144149.0
Karnataka,UTTAR KANNAD,2012,Rabi       ,1567.0,3421.0
Karnataka,UTTAR KANNAD,2012,Summer     ,1211.0,2499.0
Karnataka,UTTAR KANNAD,2013,Kharif     ,67136.0,163211.0
Karnataka,UTTAR KANNAD,2013,Rabi       ,1527.0,4115.0
Karnataka,UTTAR KANNAD,2013,Summer     ,1302.0,2997.0
Karnataka,UTTAR KANNAD,2014,Kharif     ,65865.0,145604.0
Karnataka,UTTAR KANNAD,2014,Rabi       ,1498.0,4012.0
Karnataka,UTTAR KANNAD,2014,Summer     ,1147.0,3086.0
Karnataka,YADGIR,2010,Kharif     ,52699.0,106769.0
Karnataka,YADGIR,2010,Rabi       ,3520.0,8166.0
Karnataka,YADGIR,2010,Summer     ,39552.0,81236.0
Karnataka,YADGIR,2011,Kharif     ,51863.0,102798.0
Karnataka,YADGIR,2011,Rabi       ,9510.0,18015.0
Karnataka,YADGIR,2011,Summer     ,7726.0,11222.0
Karnataka,YADGIR,2012,Kharif     ,48612.0,64608.0
Karnataka,YADGIR,2012,Rabi       ,7006.0,9731.0
Karnataka,YADGIR,2012,Summer     ,6912.0,9285.0
Karnataka,YADGIR,2013,Kharif     ,50943.0,101680.0
Karnataka,YADGIR,2013,Rabi       ,7555.0,13859.0
Karnataka,YADGIR,2013,Summer     ,10905.0,18875.0
Karnataka,YADGIR,2014,Kharif     ,51456.0,146014.0
Karnataka,YADGIR,2014,Rabi       ,15448.0,36542.0
Karnataka,YADGIR,2014,Summer     ,15205.0,35029.0
Kerala,ALAPPUZHA,2010,Autumn     ,10445.22,23855.73
Kerala,ALAPPUZHA,2010,Summer     ,22744.6,58234.49
Kerala,ALAPPUZHA,2010,Winter     ,3869.68,9234.54
Kerala,ALAPPUZHA,2011,Autumn     ,9966.03,30522.44
Kerala,ALAPPUZHA,2011,Summer     ,17169.79,53156.99
Kerala,ALAPPUZHA,2011,Winter     ,9115.09,28301.03
Kerala,ALAPPUZHA,2012,Autumn     ,10758.0,32362.0
Kerala,ALAPPUZHA,2012,Summer     ,20325.0,57043.0
Kerala,ALAPPUZHA,2012,Winter     ,5112.0,15188.0
Kerala,ALAPPUZHA,2013,Autumn     ,6339.0,20589.0
Kerala,ALAPPUZHA,2013,Summer     ,19626.0,50082.0
Kerala,ALAPPUZHA,2013,Winter     ,11438.0,36195.0
Kerala,ALAPPUZHA,2014,Autumn     ,11073.0,28432.0
Kerala,ALAPPUZHA,2014,Summer     ,18685.0,60549.0
Kerala,ALAPPUZHA,2014,Winter     ,4657.0,14114.0
Kerala,ERNAKULAM,2010,Autumn     ,3353.88,6379.8
Kerala,ERNAKULAM,2010,Summer     ,1152.89,2242.17
Kerala,ERNAKULAM,2010,Winter     ,4508.73,9200.58
Kerala,ERNAKULAM,2011,Autumn     ,3134.85,6488.16
Kerala,ERNAKULAM,2011,Summer     ,718.83,1567.97
